pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,discoverymethod,disc_year,pl_orbsmax,rowupdate
K2-187 e,K2-187,13.608511,2.5,,,,,0.96,,Transit,2018,,2017-12-14
K2-187 e,K2-187,13.609878,2.38,,,698.0,5484.0,0.92,0.98,Transit,2018,0.1106,2018-10-24
K2-187 e,K2-187,13.608341,2.25541631,,,,5477.0,0.894913,0.966999,Transit,2018,,2018-10-24
K2-187 c,K2-187,2.872042,1.8,,,1173.0,5484.0,0.92,0.98,Transit,2018,0.0392,2018-10-24
K2-187 c,K2-187,2.871348,1.8,,,,,0.96,,Transit,2018,,2017-12-14
K2-187 c,K2-187,2.87162,1.9,,,,,0.919,,Transit,2018,,2019-09-05
K2-187 c,K2-187,2.871512,1.4,,,,5438.0,0.83,,Transit,2018,,2022-03-28
K2-187 c,K2-187,2.871788,1.70058746,,,,5477.0,0.894913,0.966999,Transit,2018,,2018-10-24
K2-270 b,K2-270,1.543041,1.5,,,,,0.82,,Transit,2018,,2017-12-14
K2-270 b,K2-270,1.543452,1.3,,,,,0.735,,Transit,2018,,2019-09-05
K2-270 b,K2-270,1.543069,1.38,,,1203.0,4877.0,0.77,0.85,Transit,2018,0.0247,2018-10-24
Kepler-184 d,Kepler-184,29.0225230457,,,,,5437.21,0.869668,0.95,Transit,2014,,2019-04-16
Kepler-184 d,Kepler-184,29.02235261,2.416,,,,5530.0,0.821,0.872,Transit,2014,0.17668,2024-12-05
Kepler-184 d,Kepler-184,29.02277,2.8,,0.0,567.0,5817.0,0.89,0.97,Transit,2014,0.183,2013-10-28
Kepler-184 d,Kepler-184,29.02235261,2.53,,0.0,563.0,5783.0,0.86,0.869,Transit,2014,0.1765,2015-08-25
Kepler-184 d,Kepler-184,29.022358,2.49,,,,5788.0,0.873,,Transit,2014,0.179,2014-05-14
Kepler-184 d,Kepler-184,29.02235217,2.55,,0.0,559.0,5788.0,0.848,0.877,Transit,2014,0.177,2017-05-08
Kepler-184 d,Kepler-184,,2.497,,,,5530.0,0.832,,Transit,2014,,2018-09-04
Kepler-184 d,Kepler-184,29.02235261,2.8,,,,5699.0,0.96,0.97,Transit,2014,,2016-05-06
Kepler-184 d,Kepler-184,29.023,,,,,,0.86,0.87,Transit,2014,,2014-05-28
Kepler-184 d,Kepler-184,29.02235217,,,,,5437.21,0.869668,0.95,Transit,2014,,2018-09-25
Kepler-184 d,Kepler-184,29.02231937,,,,,5437.21,0.869668,0.95,Transit,2014,,2016-07-26
Kepler-184 d,Kepler-184,29.02235261,2.53,,0.0,563.0,5783.0,0.86,0.869,Transit,2014,0.1765,2014-11-21
Kepler-184 d,Kepler-184,29.02235261,2.53,,0.0,563.0,5783.0,0.86,0.869,Transit,2014,0.1765,2014-11-18
Kepler-257 d,Kepler-257,24.6643939784,,,,,4972.0,0.87259,0.82,Transit,2014,,2019-04-16
Kepler-257 d,Kepler-257,24.66454,4.2,,0.0,498.0,5058.0,0.75,0.74,Transit,2014,0.15,2013-10-28
Kepler-257 d,Kepler-257,24.66461416,5.34,,0.0,567.0,5188.0,0.973,0.868,Transit,2014,0.1582,2017-05-08
Kepler-257 d,Kepler-257,24.66459711,5.67,,0.0,568.0,5188.0,0.973,0.868,Transit,2014,0.1582,2014-11-21
Kepler-257 d,Kepler-257,24.66461416,,,,,4972.0,0.87259,0.82,Transit,2014,,2018-09-25
Kepler-257 d,Kepler-257,24.66459711,5.67,,0.0,568.0,5188.0,0.973,0.868,Transit,2014,0.1582,2015-08-25
Kepler-257 d,Kepler-257,24.66454505,,,,,4972.0,0.87259,0.82,Transit,2014,,2016-07-26
Kepler-257 d,Kepler-257,24.66459711,4.664,,,,5118.0,0.801,0.916,Transit,2014,0.16109,2024-12-05
Kepler-257 d,Kepler-257,24.66459711,4.69,,,,5209.0,0.81,0.85,Transit,2014,,2016-05-06
Kepler-257 d,Kepler-257,24.664551,4.95,,,,5180.0,1.037,,Transit,2014,0.16,2014-05-14
Kepler-257 d,Kepler-257,24.66459711,5.67,,0.0,568.0,5188.0,0.973,0.868,Transit,2014,0.1582,2014-11-18
K2-280 b,K2-280,19.89526,7.5,37.1,0.35,787.0,5500.0,1.28,1.03,Transit,2018,0.1461,2021-07-12
K2-280 b,K2-280,19.895202,7.67,,,744.0,5742.0,1.28,1.11,Transit,2018,0.1488,2018-10-24
K2-280 b,K2-280,19.894641,5.55493874,,,,5767.0,1.06414,,Transit,2018,,2018-02-15
K2-280 b,K2-280,19.89531,8.01,,,,,1.367,,Transit,2018,,2019-09-05
K2-280 b,K2-280,19.895268,8.5,,,,,1.45,,Transit,2018,,2017-12-14
K2-381 c,K2-381,16.035054,2.05816745,,,,4661.0,0.645652,,Transit,2022,,2018-02-15
K2-381 c,K2-381,16.0343,2.05,,,,,0.616,,Transit,2022,,2019-09-05
K2-381 c,K2-381,16.0382,,,,,4710.0,0.62,,Transit,2022,,2019-09-19
K2-381 c,K2-381,16.038474,2.0,,,,,0.7,,Transit,2022,,2017-12-14
K2-381 c,K2-381,16.034656,2.0,,,,4473.0,0.675,0.754,Transit,2022,,2022-03-16
Kepler-222 c,Kepler-222,10.088796973,4.576,,,,5315.0,0.801,0.933,Transit,2014,0.08931,2024-12-05
Kepler-222 c,Kepler-222,,4.555,,,,5315.0,0.816,,Transit,2014,,2018-09-04
Kepler-222 c,Kepler-222,10.0887989503,,,,,5154.0,0.850048,0.87,Transit,2014,,2019-04-16
Kepler-222 c,Kepler-222,10.08880336,,,,,5154.0,0.850048,0.87,Transit,2014,,2016-07-26
Kepler-222 c,Kepler-222,10.088796973,4.81,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2014-11-18
Kepler-222 c,Kepler-222,10.088796973,4.81,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2015-08-25
Kepler-222 c,Kepler-222,10.088796973,4.81,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2014-11-21
Kepler-222 c,Kepler-222,10.08881066,,,,,5154.0,0.850048,0.87,Transit,2014,,2018-09-25
Kepler-222 c,Kepler-222,10.08881,4.64,,,,5433.0,0.869,,Transit,2014,0.091,2014-05-14
Kepler-222 c,Kepler-222,10.088796973,4.75,,,,5295.0,0.84,0.88,Transit,2014,,2016-05-06
Kepler-222 c,Kepler-222,10.08881066,4.71,,0.0,734.0,5431.0,0.843,0.945,Transit,2014,0.0898,2017-05-08
Kepler-222 c,Kepler-222,10.088813,4.4,,0.0,694.0,5342.0,0.76,0.857,Transit,2014,0.087,2013-10-28
HATS-36 b,HATS-36,4.175186,12.92,,,1203.0,5950.0,1.1,1.1,Transit,2018,0.0523,2018-10-24
HATS-36 b,HATS-36,4.175187,13.4,,,,,1.15,,Transit,2018,,2017-12-14
HATS-36 b,HATS-36,4.175235,12.77,,,,,1.0878,,Transit,2018,,2019-09-05
HATS-36 b,HATS-36,4.1752387,13.843115,1022.14128,0.105,1356.0,6149.0,1.155,1.222,Transit,2018,0.05425,2018-10-24
Kepler-229 b,Kepler-229,6.252972,2.2,,,,5120.0,0.728,,Transit,2014,0.062,2014-05-14
Kepler-229 b,Kepler-229,6.252964898,2.288,,,,5002.0,0.706,0.808,Transit,2014,0.0619,2024-12-05
Kepler-229 b,Kepler-229,6.252964898,2.41,,0.0,782.0,5126.0,0.742,0.827,Transit,2014,0.0621,2014-11-21
Kepler-229 b,Kepler-229,6.252964898,2.41,,0.0,782.0,5126.0,0.742,0.827,Transit,2014,0.0621,2014-11-18
Kepler-229 b,Kepler-229,,2.245,,,,5002.0,0.719,,Transit,2014,,2018-09-04
Kepler-229 b,Kepler-229,6.252948,2.1,,0.0,755.0,5099.0,0.7,0.794,Transit,2014,0.062,2013-10-28
Kepler-229 b,Kepler-229,6.2530154942,,,,,4881.0,0.752766,0.8,Transit,2014,,2019-04-16
Kepler-229 b,Kepler-229,6.252964898,2.41,,0.0,782.0,5126.0,0.742,0.827,Transit,2014,0.0621,2015-08-25
Kepler-229 b,Kepler-229,6.252964898,2.49,,,,5014.0,0.76,0.8,Transit,2014,,2016-05-06
Kepler-229 b,Kepler-229,6.25298062,,,,,4881.0,0.752766,0.8,Transit,2014,,2016-07-26
Kepler-229 b,Kepler-229,6.252962249,2.65,,0.0,823.0,5031.0,0.848,0.801,Transit,2014,0.0617,2017-05-08
Kepler-229 b,Kepler-229,6.252962249,,,,,4881.0,0.752766,0.8,Transit,2014,,2018-09-25
K2-222 b,K2-222,15.38857,2.35,8.7,0.16,871.0,5942.0,1.115,0.989,Transit,2018,0.1206,2023-04-17
K2-222 b,K2-222,15.386796,2.1,,,,,0.96,,Transit,2018,,2017-12-14
K2-222 b,K2-222,15.387063,2.39,,,801.0,6058.0,1.09,1.0,Transit,2018,0.1211,2018-10-24
K2-222 b,K2-222,15.388825,2.22325951,,,,5934.0,1.040375,0.950497,Transit,2018,,2018-10-24
K2-222 b,K2-222,15.3886606556,2.53826377,,,779.17,6101.0,1.0623,,Transit,2018,,2024-12-10
K2-214 b,K2-214,8.596531,2.21567504,,,,5768.0,1.123168,1.022196,Transit,2018,,2018-10-24
K2-214 b,K2-214,8.596724,2.5,,,,,1.29,,Transit,2018,,2017-12-14
K2-214 b,K2-214,8.59627,2.6,,,,,1.251,,Transit,2018,,2019-09-05
K2-214 b,K2-214,8.596802,2.43,,,1006.0,5854.0,1.27,1.05,Transit,2018,0.0834,2018-10-24
K2-220 b,K2-220,13.683038,2.3,,,,,0.99,,Transit,2018,,2017-12-14
K2-220 b,K2-220,13.682511,2.21473364,,,,5599.0,0.929546,0.959636,Transit,2018,,2018-10-24
K2-220 b,K2-220,13.68275,2.62,,,,,1.056,,Transit,2018,,2019-09-05
K2-220 b,K2-220,13.683256,2.39,,,758.0,5660.0,1.02,0.96,Transit,2018,0.1104,2018-10-24
K2-216 b,K2-216,2.1747824,1.79105,,,1013.0,4542.0,0.71,,Transit,2018,,2024-01-05
K2-216 b,K2-216,2.174782,1.63,,,992.0,4658.0,0.69,0.74,Transit,2018,0.0298,2018-11-02
K2-216 b,K2-216,2.174769,1.7,,,,,0.71,,Transit,2018,,2017-12-14
K2-216 b,K2-216,2.174789,1.67844825,,,,4591.0,0.665648,0.699496,Transit,2018,,2018-11-02
K2-216 b,K2-216,2.1748,1.75,8.0,0.0,1103.0,4503.0,0.72,0.7,Transit,2018,0.028,2018-11-02
K2-216 b,K2-216,2.174829,1.63,,,,,0.638,,Transit,2018,,2019-09-05
K2-212 b,K2-212,9.795647,2.65,,,,4349.0,0.678,0.622,Transit,2018,,2022-08-23
K2-212 b,K2-212,9.7954,2.39257704,,,,4349.0,0.598075,0.621928,Transit,2018,,2018-10-24
K2-212 b,K2-212,9.79565352601,2.82375991,,,552.14,4147.0,0.706632,,Transit,2018,,2024-12-10
K2-212 b,K2-212,9.79546,2.57,,,,,0.648,,Transit,2018,,2019-09-05
K2-212 b,K2-212,9.795546,2.6,,,,,0.67,,Transit,2018,,2017-12-14
K2-212 b,K2-212,9.79551,2.52,,,542.0,4272.0,0.65,0.67,Transit,2018,0.0785,2018-10-24
Kepler-166 c,Kepler-166,34.26062,2.7,,0.0,475.0,5432.0,0.78,0.879,Transit,2014,0.198,2013-10-28
Kepler-166 c,Kepler-166,34.2595411222,,,,,5230.0,0.781826,0.89,Transit,2014,,2019-04-16
Kepler-166 c,Kepler-166,34.25951418,2.41,,0.0,468.0,5409.0,0.746,0.835,Transit,2014,0.1937,2017-05-08
Kepler-166 c,Kepler-166,34.25951372,2.49,,0.0,473.0,5413.0,0.759,0.819,Transit,2014,0.1931,2015-08-25
Kepler-166 c,Kepler-166,34.260281,2.38,,,,5413.0,0.742,,Transit,2014,0.195,2014-05-14
Kepler-166 c,Kepler-166,34.25951372,2.532,,,,5175.0,0.771,0.811,Transit,2014,0.19263,2024-12-05
Kepler-166 c,Kepler-166,34.25951372,2.49,,0.0,473.0,5413.0,0.759,0.819,Transit,2014,0.1931,2014-11-18
Kepler-166 c,Kepler-166,34.25951372,2.73,,,,5350.0,0.83,0.88,Transit,2014,,2016-05-06
Kepler-166 c,Kepler-166,,2.523,,,,5175.0,0.782,,Transit,2014,,2018-09-04
Kepler-166 c,Kepler-166,34.25951418,,,,,5230.0,0.781826,0.89,Transit,2014,,2018-09-25
Kepler-166 c,Kepler-166,34.25955106,,,,,5230.0,0.781826,0.89,Transit,2014,,2016-07-26
Kepler-166 c,Kepler-166,34.25951372,2.49,,0.0,473.0,5413.0,0.759,0.819,Transit,2014,0.1931,2014-11-21
K2-151 b,K2-151,3.83553,1.054,,,,,0.321,,Transit,2018,,2019-09-05
K2-151 b,K2-151,3.835592,1.35,,,,3585.0,0.429,0.44,Transit,2018,0.0365,2018-10-24
K2-151 b,K2-151,3.835376,1.5,,,,,0.45,,Transit,2018,,2017-12-14
K2-151 b,K2-151,3.835476,1.49,,,566.0,3695.0,0.45,0.47,Transit,2018,0.0373,2018-10-24
K2-295 b,K2-295,4.02488968,,,,,4444.0,0.7,0.74,Transit,2018,,2024-03-04
K2-295 b,K2-295,4.0248735,11.6786,,,876.0,4492.0,0.75,,Transit,2018,,2023-12-14
K2-295 b,K2-295,4.024881,10.3,,,,,0.73,,Transit,2018,,2017-12-14
K2-295 b,K2-295,4.0248883,9.56,,,,,0.665,,Transit,2018,,2019-09-05
K2-295 b,K2-295,4.024867,10.054473,106.47305,0.0,852.0,4444.0,0.7,0.74,Transit,2018,0.0451,2019-05-20
K2-282 b,K2-282,4.169746,2.7,,,,,0.93,,Transit,2018,,2017-12-14
K2-282 b,K2-282,4.169836,2.82,,,1057.0,5523.0,0.94,0.95,Transit,2018,0.0499,2018-10-24
K2-282 b,K2-282,4.17032,3.19,,,,,1.013,,Transit,2018,,2019-09-05
K2-282 b,K2-282,4.169783,2.5,,,,5499.0,1.0,,Transit,2018,,2022-03-28
K2-283 b,K2-283,1.921076,3.8,,,,,0.86,,Transit,2018,,2017-12-14
K2-283 b,K2-283,1.921111,3.23,,,,,0.709,,Transit,2018,,2019-09-05
K2-283 b,K2-283,1.921036,3.52,,,1186.0,5060.0,0.82,0.89,Transit,2018,0.0291,2018-10-24
K2-281 b,K2-281,8.687721,8.18,,,665.0,4812.0,0.76,0.82,Transit,2018,0.0773,2018-10-24
K2-281 b,K2-281,8.687708,8.1,,,,,0.75,,Transit,2018,,2017-12-14
K2-281 b,K2-281,8.687812,7.36,,,,,0.664,,Transit,2018,,2019-09-05
K2-387 b,K2-387,28.735998,4.0,,,,,0.35,,Transit,2022,,2017-12-14
K2-387 b,K2-387,28.7342,8.22,,,,,0.664,,Transit,2022,,2019-09-05
K2-387 b,K2-387,28.735327,7.322,,,,3572.0,0.585,0.57,Transit,2022,,2022-03-16
Kepler-197 b,Kepler-197,5.59934848,,,,,5963.52,1.20944,1.093,Transit,2014,,2016-07-26
Kepler-197 b,Kepler-197,,1.289,,,,5945.0,1.169,,Transit,2014,,2018-09-04
Kepler-197 b,Kepler-197,5.59935,1.18,,0.0,1157.0,5877.0,1.18,0.864,Transit,2014,0.059,2013-10-28
Kepler-197 b,Kepler-197,5.59931973,1.112,,,,5945.0,1.163,0.857,Transit,2014,0.05863,2024-12-05
Kepler-197 b,Kepler-197,5.59931973,1.07,,0.0,1143.0,6004.0,1.12,0.922,Transit,2014,0.0601,2015-08-25
Kepler-197 b,Kepler-197,5.599308,1.02,,,,6004.0,1.12,,Transit,2014,0.06,2014-05-14
Kepler-197 b,Kepler-197,5.59931973,1.15,,,,6180.0,1.17,1.01,Transit,2014,,2016-05-06
Kepler-197 b,Kepler-197,5.59931543,,,,,5963.52,1.20944,1.093,Transit,2014,,2018-09-25
Kepler-197 b,Kepler-197,5.599293,1.064,,0.02,,5963.52,1.20944,1.093,Transit,2014,,2015-05-21
Kepler-197 b,Kepler-197,5.59931543,1.22,,0.0,1142.0,6003.0,1.109,0.902,Transit,2014,0.0596,2017-05-08
Kepler-197 b,Kepler-197,5.59931973,1.07,,0.0,1143.0,6004.0,1.12,0.922,Transit,2014,0.0601,2014-11-18
Kepler-197 b,Kepler-197,5.59931973,1.112,,0.0,,,,0.857,Transit,2014,0.0586170065,2024-02-21
Kepler-197 b,Kepler-197,5.59931973,1.07,,0.0,1143.0,6004.0,1.12,0.922,Transit,2014,0.0601,2014-11-21
K2-156 b,K2-156,0.81314,1.15,,,1347.0,4597.0,0.66,0.66,Transit,2018,0.0149,2022-03-28
K2-156 b,K2-156,0.813143,1.1,,,,4460.0,0.62,,Transit,2018,,2022-03-28
K2-156 b,K2-156,0.813149,1.14414279,,,,4460.0,0.615543,0.642263,Transit,2018,,2018-07-12
K2-157 b,K2-157,0.3652575,0.935,1.14,,2432.0,5334.0,0.86,0.89,Transit,2018,0.00962,2025-05-13
K2-157 b,K2-157,0.365257,1.05548088,,,,5456.0,0.875749,0.939509,Transit,2018,,2018-02-14
K2-157 b,K2-157,0.365261,1.0,,,,5456.0,0.88,,Transit,2018,,2022-03-28
K2-158 b,K2-158,10.06049,2.64,,,794.0,5503.0,0.95,0.92,Transit,2018,0.0887,2022-03-28
K2-158 b,K2-158,10.062106,2.63456976,,,,5489.0,0.892097,0.932757,Transit,2018,,2018-07-12
K2-244 b,K2-244,21.070201,1.65007129,,,,5728.0,0.890903,,Transit,2018,,2018-02-15
K2-244 b,K2-244,21.06884,1.75,,,638.0,5677.0,0.92,0.86,Transit,2018,0.1418,2022-03-28
Kepler-108 c,Kepler-108,190.3134,3.4,,0.0,306.0,5632.0,0.94,0.89,Transit,2014,0.622,2013-10-28
Kepler-108 c,Kepler-108,190.3216564,8.15,,0.0,449.0,5854.0,2.192,1.377,Transit,2014,0.7235,2014-11-21
Kepler-108 c,Kepler-108,190.3216564,7.8,,,,5824.0,2.11,1.36,Transit,2014,,2016-05-06
Kepler-108 c,Kepler-108,190.3216564,8.15,,0.0,449.0,5854.0,2.192,1.377,Transit,2014,0.7235,2015-08-25
Kepler-108 c,Kepler-108,190.3216564,8.15,,0.0,449.0,5854.0,2.192,1.377,Transit,2014,0.7235,2014-11-18
Kepler-108 c,Kepler-108,190.321800413,,,,,5584.26,,,Transit,2014,,2019-04-16
Kepler-108 c,Kepler-108,190.3200468,,,,,5584.26,,,Transit,2014,,2018-09-25
Kepler-108 c,Kepler-108,190.323494,8.18,,,,5854.0,2.192,,Transit,2014,0.721,2014-05-14
Kepler-108 c,Kepler-108,190.3200468,7.78,,0.0,426.0,5626.0,2.057,1.247,Transit,2014,0.6972,2017-05-08
Kepler-108 c,Kepler-108,190.3214,8.23,,0.04,,5584.26,,,Transit,2014,,2015-05-21
Kepler-108 c,Kepler-108,190.32084285,,,,,5584.26,,,Transit,2014,,2016-07-26
K2-159 b,K2-159,12.42205,2.26,,,684.0,5425.0,0.83,0.9,Transit,2018,0.1013,2022-03-28
K2-159 b,K2-159,12.421078,2.20753881,,,,5419.0,0.829915,0.8857,Transit,2018,,2018-07-12
K2-160 b,K2-160,3.705871,3.17824034,,,,5649.0,0.913754,0.982829,Transit,2018,,2018-02-14
K2-161 b,K2-161,9.283188,6.11721229,,,,4972.0,2.568173,0.986876,Transit,2018,,2018-02-14
K2-162 b,K2-162,9.45889,1.44,,,631.0,4842.0,0.69,0.75,Transit,2018,0.0795,2022-06-08
K2-162 b,K2-162,9.457747,1.48630496,,,,4885.0,0.725626,0.776634,Transit,2018,,2018-07-12
K2-163 b,K2-163,6.673117,2.46610713,,,,4937.0,0.762201,0.826112,Transit,2018,,2018-02-14
K2-165 b,K2-165,2.354992,1.27443657,,,,5185.0,0.803827,0.834847,Transit,2018,,2018-02-14
K2-165 c,K2-165,4.382745,1.55409035,,,,5185.0,0.803827,0.834847,Transit,2018,,2018-02-14
K2-165 d,K2-165,14.101361,2.64809498,,,,5185.0,0.803827,0.834847,Transit,2018,,2018-02-14
K2-165 d,K2-165,14.06660140645,3.19087767,,,629.38,5141.67,0.837606,,Transit,2018,,2022-08-09
Kepler-477 b,Kepler-477,11.119888,2.2,,0.0,705.0,5264.0,0.83,0.786,Transit,2016,0.09,2013-10-28
Kepler-477 b,Kepler-477,11.11990653,1.84,,0.0,636.0,5074.0,0.702,0.707,Transit,2016,0.0869,2015-08-25
Kepler-477 b,Kepler-477,11.11990653,1.84,,0.0,636.0,5074.0,0.702,0.707,Transit,2016,0.0869,2014-11-21
Kepler-477 b,Kepler-477,11.1199158048,,,,,5122.63,0.687693,,Transit,2016,,2019-04-16
Kepler-477 b,Kepler-477,11.11990653,2.07,,,,5240.0,0.79,0.87,Transit,2016,,2016-05-06
Kepler-477 b,Kepler-477,11.1199028,,,,,5122.63,0.687693,,Transit,2016,,2018-09-25
Kepler-477 b,Kepler-477,11.11990653,1.84,,0.0,636.0,5074.0,0.702,0.707,Transit,2016,0.0869,2014-11-18
Kepler-477 b,Kepler-477,11.1199028,2.08,,0.0,649.0,5078.0,0.766,0.816,Transit,2016,0.0911,2017-05-08
Kepler-108 b,Kepler-108,49.18394185,8.2,,0.0,669.0,5626.0,2.057,1.247,Transit,2014,0.2829,2017-05-08
Kepler-108 b,Kepler-108,49.18394185,,,,,5584.26,,,Transit,2014,,2018-09-25
Kepler-108 b,Kepler-108,49.18394922,8.53,,,,5824.0,2.11,1.36,Transit,2014,,2016-05-06
Kepler-108 b,Kepler-108,49.18394922,8.97,,0.0,706.0,5854.0,2.192,1.377,Transit,2014,0.2935,2014-11-21
Kepler-108 b,Kepler-108,49.18394922,8.97,,0.0,706.0,5854.0,2.192,1.377,Transit,2014,0.2935,2015-08-25
Kepler-108 b,Kepler-108,49.18354,9.56,,0.22,,5584.26,,,Transit,2014,,2015-05-21
Kepler-108 b,Kepler-108,49.18395775,,,,,5584.26,,,Transit,2014,,2016-07-26
Kepler-108 b,Kepler-108,49.18394922,8.97,,0.0,706.0,5854.0,2.192,1.377,Transit,2014,0.2935,2014-11-18
Kepler-108 b,Kepler-108,49.183921,8.65,,,,5854.0,2.192,,Transit,2014,0.292,2014-05-14
Kepler-108 b,Kepler-108,49.18431,3.9,,0.0,480.0,5632.0,0.94,0.89,Transit,2014,0.252,2013-10-28
EPIC 201595106 b,EPIC 201595106,0.877183,1.40575209,,,,5705.0,0.932487,,Transit,2021,,2018-02-15
EPIC 201595106 b,EPIC 201595106,0.87724,1.565,7.67,0.0,2038.0,5679.0,0.98,0.958,Transit,2021,0.0177,2025-01-29
EPIC 201595106 b,EPIC 201595106,0.87703,1.2,,,1874.0,5711.17,0.990833,1.018,Transit,2021,,2018-08-02
EPIC 201595106 b,EPIC 201595106,0.877214,1.3,,,,5820.0,0.93,,Transit,2021,,2021-10-25
K2-166 b,K2-166,8.527219,1.82322896,,,,5922.0,1.196219,1.072665,Transit,2018,,2018-07-12
K2-166 b,K2-166,8.52695,2.19,,,1140.0,5960.0,1.61,1.16,Transit,2018,0.0858,2022-03-28
K2-175 b,K2-175,9.525988,2.03803688,,,,5909.0,1.420038,1.094693,Transit,2018,,2018-02-14
K2-176 b,K2-176,5.32944,1.55,,,,,0.911,,Transit,2018,,2019-09-05
K2-176 b,K2-176,5.329439,1.49090097,,,,5428.0,0.86416,0.938545,Transit,2018,,2018-02-14
K2-177 b,K2-177,14.155185,2.1162048,,,,6063.0,1.213565,1.210525,Transit,2018,,2018-02-14
K2-178 b,K2-178,8.74809,3.83,,,,,0.938,,Transit,2018,,2019-09-05
K2-178 b,K2-178,8.75470797754,3.54381082,,,840.29,5888.0,0.889347,,Transit,2018,,2024-06-10
K2-178 b,K2-178,8.747818,3.55790985,,,,5525.0,0.887267,0.95109,Transit,2018,,2018-02-14
Kepler-9 d,Kepler-9,,1.527,,,,5788.0,0.984,,Transit,2010,,2018-09-04
Kepler-9 d,Kepler-9,1.59295975,1.507,,,,5788.0,0.971,1.024,Transit,2010,0.02691,2024-12-05
Kepler-9 d,Kepler-9,1.59295975,1.48,,0.0,1517.0,5779.0,0.956,1.034,Transit,2010,0.027,2014-11-21
Kepler-9 d,Kepler-9,1.5929716,1.67,,0.0,1560.0,5777.0,1.012,1.053,Transit,2010,0.027,2013-10-28
Kepler-9 d,Kepler-9,1.59295975,,,,,5754.0,1.0504,1.03,Transit,2010,,2018-09-25
Kepler-9 d,Kepler-9,1.592851,1.64,,,2026.0,5777.0,1.02,1.07,Transit,2010,0.0273,2014-05-14
Kepler-9 d,Kepler-9,1.59295975,1.507,8.41466053,0.0,,,,1.024,Transit,2010,0.0269056221,2024-02-21
Kepler-9 d,Kepler-9,1.59295975,1.48,,0.0,1517.0,5779.0,0.956,1.034,Transit,2010,0.027,2014-11-18
K2-183 b,K2-183,0.469285,1.1,,,,5482.0,0.87,,Transit,2018,,2022-03-28
K2-183 b,K2-183,0.469287,1.46,,,,,0.984,,Transit,2018,,2019-09-05
K2-183 b,K2-183,0.469269,2.59929571,,,,5482.0,0.873283,0.942219,Transit,2018,,2018-02-14
K2-185 b,K2-185,10.616646,1.31284773,,,,5722.0,0.914349,0.976219,Transit,2018,,2018-02-14
K2-185 b,K2-185,10.6161,1.19,,,,,0.891,,Transit,2018,,2019-09-05
K2-185 b,K2-185,10.616384,1.15,,,809.0,5788.0,0.94,0.96,Transit,2018,,2021-08-30
K2-185 c,K2-185,52.7099,2.48,,,,,0.891,,Transit,2018,,2019-09-05
K2-185 c,K2-185,52.714072,2.79551948,,,,,,,Transit,2018,,2018-02-15
K2-185 c,K2-185,52.713494,2.39,,,477.0,5788.0,0.94,0.96,Transit,2018,,2021-08-23
K2-263 b,K2-263,50.8213,2.18,,,,,0.879,,Transit,2018,,2019-09-05
K2-263 b,K2-263,50.818947,2.41,14.9,0.15,470.0,5368.0,0.85,0.88,Transit,2018,0.2573,2023-04-17
K2-263 b,K2-263,50.818947,2.41,14.8,0.14,470.0,5368.0,0.85,0.88,Transit,2018,0.2573,2018-09-25
K2-263 b,K2-263,50.819331,2.16538589,,,,5410.0,0.837459,,Transit,2018,,2018-02-15
K2-186 b,K2-186,41.474219,3.17207779,,,,5784.0,0.98083,1.018617,Transit,2018,,2018-02-14
K2-186 b,K2-186,41.4661,3.45,,,,,1.0574,,Transit,2018,,2019-09-05
K2-341 b,K2-341,36.556251,2.96787013,,,,5759.0,1.035241,,Transit,2021,,2018-02-15
K2-341 b,K2-341,36.5563,3.18,,,,,1.1,,Transit,2021,,2019-09-05
K2-341 b,K2-341,36.552551,3.21,,,598.0,5817.0,1.16,0.98,Transit,2021,,2021-08-23
K2-187 b,K2-187,0.773981,1.3833597,,,,5477.0,0.894913,0.966999,Transit,2018,,2018-10-24
K2-187 b,K2-187,0.77392,1.3,,,1815.0,5484.0,0.92,0.98,Transit,2018,0.0164,2018-10-24
K2-187 b,K2-187,0.77401,1.2,,,,5438.0,0.83,,Transit,2018,,2022-03-28
K2-187 b,K2-187,0.773987,1.5,,,,,0.919,,Transit,2018,,2019-09-05
K2-188 b,K2-188,1.742983,1.25908622,,,,5982.0,1.109202,1.106611,Transit,2018,,2020-03-30
K2-188 b,K2-188,1.742169,1.35,,,1692.0,5977.0,1.19,1.06,Transit,2018,0.0289,2020-03-30
K2-189 b,K2-189,2.588309,1.52,,,1197.0,5519.0,0.87,0.94,Transit,2018,0.0361,2018-10-30
K2-189 b,K2-189,2.58819,1.587,,,,,0.882,,Transit,2018,,2019-09-05
K2-189 b,K2-189,5.1763,1.51234354,,,,5503.0,0.862285,0.927528,Transit,2018,,2018-10-30
K2-190 c,K2-190,21.574023,1.09308317,,,,5631.0,0.912206,0.904597,Transit,2018,,2018-02-14
K2-195 c,K2-195,28.4707,2.68,,,,,0.948,,Transit,2018,,2019-09-05
K2-195 c,K2-195,28.482786,2.57581891,,,,5712.0,0.906367,0.963364,Transit,2018,,2018-02-14
