pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,discoverymethod,disc_year,pl_orbsmax,rowupdate,pl_vol_earth,pl_mass_kg,pl_density,insolation_flux
Kepler-1307 b,Kepler-1307,,1.684,,,797.0,6248.0,0.751,,Transit,2016,,2018-09-04,5172942917093.446,,,
Kepler-1307 b,Kepler-1307,18.01621096,2.47,,,797.0,5884.0,1.08,1.06,Transit,2016,,2016-05-06,16323086585091.12,,,
Kepler-1308 b,Kepler-1308,2.104316,0.96,,0.0,716.0,3696.0,0.482,0.491,Transit,2016,0.025,2013-10-28,958352154782.4445,,,62.49375488038897
Kepler-1308 b,Kepler-1308,2.104338119,0.52,,0.0,586.0,3410.0,0.345,0.35,Transit,2016,0.0227,2014-11-18,152307558163.84772,,,28.138354841218852
Kepler-1308 b,Kepler-1308,,0.886,,,797.0,3628.0,0.483,,Transit,2016,,2018-09-04,753377403850.0768,,,
Kepler-1308 b,Kepler-1308,2.104338119,0.52,,0.0,586.0,3410.0,0.345,0.35,Transit,2016,0.0227,2014-11-21,152307558163.84772,,,28.138354841218852
Kepler-1308 b,Kepler-1308,2.10433534,0.79,,0.0,662.0,3605.0,0.433,0.47,Transit,2016,0.025,2017-05-08,534063255074.71356,,,45.64692870415936
Kepler-1308 b,Kepler-1308,2.104338119,0.52,,,797.0,3468.0,0.34,0.35,Transit,2016,,2016-05-06,152307558163.84772,,,
Kepler-1308 b,Kepler-1308,2.104338119,0.52,,0.0,586.0,3410.0,0.345,0.35,Transit,2016,0.0227,2015-08-25,152307558163.84772,,,28.138354841218852
Kepler-1867 b,Kepler-1867,9.887359619,1.15985997,,,797.0,5693.0,0.816,0.911,Transit,2021,,2021-12-05,1690161109852.7808,,,
Kepler-1867 b,Kepler-1867,9.88736112,0.67,,0.0,770.0,5684.0,0.819,0.894,Transit,2021,0.0869,2015-08-25,325788561931.27954,,,83.52937617427406
Kepler-1867 b,Kepler-1867,9.88736642,0.68,,0.0,768.0,5693.0,0.816,0.911,Transit,2021,0.0872,2017-05-08,340594917277.64417,,,82.87180405534006
Kepler-1867 b,Kepler-1867,9.88744,0.7,,0.0,774.0,5698.0,0.84,0.95,Transit,2021,0.089,2013-10-28,371539972478.09344,,,84.59857520033978
Kepler-1867 b,Kepler-1867,9.88736112,0.67,,0.0,770.0,5684.0,0.819,0.894,Transit,2021,0.0869,2014-11-18,325788561931.27954,,,83.52937617427406
Kepler-1867 b,Kepler-1867,9.88736112,0.67,,0.0,770.0,5684.0,0.819,0.894,Transit,2021,0.0869,2014-11-21,325788561931.27954,,,83.52937617427406
Kepler-1309 b,Kepler-1309,28.8431751,2.66,,0.0,491.0,5151.0,0.785,0.758,Transit,2016,0.1679,2017-05-08,20387141369817.945,,,13.864328215671081
Kepler-1309 b,Kepler-1309,28.8432647,2.27,,0.0,491.0,5151.0,0.785,0.758,Transit,2016,0.1679,2014-11-21,12670361212518.877,,,13.864328215671081
Kepler-1309 b,Kepler-1309,28.84179,2.1,,0.0,487.0,5142.0,0.77,0.76,Transit,2016,0.168,2013-10-28,10031579256908.525,,,13.230793353993892
Kepler-1309 b,Kepler-1309,28.8432647,2.37,,,797.0,5235.0,0.8,0.85,Transit,2016,,2016-05-06,14419707887017.266,,,
Kepler-1309 b,Kepler-1309,28.8432647,2.27,,0.0,491.0,5151.0,0.785,0.758,Transit,2016,0.1679,2015-08-25,12670361212518.877,,,13.864328215671081
Kepler-1309 b,Kepler-1309,28.8432647,2.27,,0.0,491.0,5151.0,0.785,0.758,Transit,2016,0.1679,2014-11-18,12670361212518.877,,,13.864328215671081
Kepler-51 d,Kepler-51,130.17802962,10.44,,0.0,367.0,6046.0,0.972,1.053,Transit,2014,0.5121,2017-05-08,1232573767540437.2,,,4.337008365704647
Kepler-51 d,Kepler-51,130.1845,9.46,5.7,0.01,797.0,5670.0,0.881,0.985,Transit,2014,,2021-11-10,917032724331354.1,3.4029e+25,37107727016.8433,
Kepler-51 d,Kepler-51,130.1858,9.32,6.6,0.0061,797.0,5674.0,0.87,0.96,Transit,2014,,2024-10-22,876918357242426.5,3.9402e+25,44932347093.18237,
Kepler-51 d,Kepler-51,130.17746603,9.071,,,797.0,5674.0,0.82,0.929,Transit,2014,0.49068,2024-12-05,808494231052396.1,,,2.607852521830565
Kepler-51 d,Kepler-51,130.17746603,11.67,,,797.0,5921.0,1.05,1.05,Transit,2014,,2016-05-06,1721567251433762.5,,,
Kepler-51 d,Kepler-51,130.17746603,10.74,,0.0,367.0,6046.0,0.972,1.053,Transit,2014,0.5121,2015-08-25,1341912717055125.2,,,4.337008365704647
Kepler-51 d,Kepler-51,130.17746603,10.74,,0.0,367.0,6046.0,0.972,1.053,Transit,2014,0.5121,2014-11-18,1341912717055125.2,,,4.337008365704647
Kepler-51 d,Kepler-51,,8.954,,,797.0,5674.0,0.834,,Transit,2014,,2018-09-04,777611535806597.4,,,
Kepler-51 d,Kepler-51,130.17746603,10.74,,0.0,367.0,6046.0,0.972,1.053,Transit,2014,0.5121,2014-11-21,1341912717055125.2,,,4.337008365704647
Kepler-51 d,Kepler-51,130.194,9.7,7.6,0.008,381.0,6018.0,0.94,1.04,Transit,2014,0.509,2014-05-14,988613706418364.4,4.5372e+25,45894569036.856285,4.030172047005487
Kepler-51 d,Kepler-51,130.1831,10.0,,0.0,361.0,6018.0,0.94,1.04,Transit,2014,0.51,2013-10-28,1083206916845753.6,,,4.014382945444939
Kepler-51 d,Kepler-51,130.182,9.32,5.6,0.048,797.0,5674.0,0.87,0.96,Transit,2014,,2024-10-22,876918357242426.5,3.3432e+25,38124415715.42746,
Kepler-51 d,Kepler-51,130.18,11.8,6.2,,797.0,,,1.1,Transit,2014,,2018-06-26,1779743626998912.5,3.7014000000000002e+25,20797377464.087204,
Kepler-1310 b,Kepler-1310,0.6793614,1.33,,0.0,1830.0,5609.0,0.82,0.927,Transit,2016,0.015,2013-10-28,2548392671227.243,,,2664.9045418641313
Kepler-1310 b,Kepler-1310,0.679336272,1.395,,,797.0,5463.0,0.869,0.883,Transit,2016,0.01452,2024-12-05,2940587097794.887,,,2874.2585541010903
Kepler-1310 b,Kepler-1310,0.679336272,1.25,,0.0,1814.0,5596.0,0.778,0.852,Transit,2016,0.0144,2014-11-18,2115638509464.3625,,,2578.9311232520377
Kepler-1310 b,Kepler-1310,,1.353,,,797.0,5463.0,0.88,,Transit,2016,,2018-09-04,2682902031626.6387,,,
Kepler-1310 b,Kepler-1310,0.679336272,1.25,,0.0,1814.0,5596.0,0.778,0.852,Transit,2016,0.0144,2014-11-21,2115638509464.3625,,,2578.9311232520377
Kepler-1310 b,Kepler-1310,0.679336272,1.25,,0.0,1814.0,5596.0,0.778,0.852,Transit,2016,0.0144,2015-08-25,2115638509464.3625,,,2578.9311232520377
Kepler-1310 b,Kepler-1310,0.679336747,1.4,,0.0,1883.0,5440.0,0.913,0.942,Transit,2016,0.0148,2017-05-08,2972319779824.7476,,,3002.6757280177385
Kepler-1310 b,Kepler-1310,0.679336272,1.44,,,797.0,5549.0,0.88,0.91,Transit,2016,,2016-05-06,3234438522390.7505,,,
Kepler-132 b,Kepler-132,6.17828255,1.07,,,797.0,6023.0,1.1,1.03,Transit,2014,,2016-05-06,1326975051033.4727,,,
Kepler-132 b,Kepler-132,6.17817366,1.22,,0.0,1082.0,5931.0,1.101,0.929,Transit,2014,0.0643,2017-05-08,1966939113540.5278,,,326.8579846113668
Kepler-132 b,Kepler-132,6.178165,1.22,,0.0,1033.0,5925.0,1.03,0.982,Transit,2014,0.066,2013-10-28,1966939113540.5278,,,270.4174464095448
Kepler-132 b,Kepler-132,6.17828255,1.04,,0.0,1055.0,5921.0,1.045,0.919,Transit,2014,0.0641,2014-11-18,1218460465310.7817,,,294.30082293964614
Kepler-132 b,Kepler-132,6.178,2.17,,,1194.0,5879.0,1.408,1.023,Transit,2014,0.0664,2014-11-19,11068547320094.88,,,483.9246024429824
Kepler-132 b,Kepler-132,6.17828255,1.04,,0.0,1055.0,5921.0,1.045,0.919,Transit,2014,0.0641,2015-08-25,1218460465310.7817,,,294.30082293964614
Kepler-132 b,Kepler-132,6.178196,1.21,,,797.0,6003.0,1.178,,Transit,2014,0.067,2014-05-14,1918967128814.18,,,361.6671461527192
Kepler-132 b,Kepler-132,6.17828255,1.033,,,797.0,5910.0,1.038,0.929,Transit,2014,0.06432,2024-12-05,1194022165817.7886,,,286.25116929566036
Kepler-132 b,Kepler-132,6.17828255,1.04,,0.0,1055.0,5921.0,1.045,0.919,Transit,2014,0.0641,2014-11-21,1218460465310.7817,,,294.30082293964614
Kepler-396 c,Kepler-396,88.5112563,5.38,,,797.0,5651.0,0.95,0.97,Transit,2013,,2016-05-06,168677925647652.16,,,
Kepler-396 c,Kepler-396,88.5112563,5.142,,,797.0,5656.0,0.897,1.005,Transit,2013,0.38946,2024-12-05,147267746567562.16,,,4.890930375858937
Kepler-396 c,Kepler-396,88.5122014,4.7,,0.0,390.0,5593.0,0.945,0.918,Transit,2013,0.378,2017-05-08,112461791727676.67,,,5.510030527108873
Kepler-396 c,Kepler-396,88.51658,5.3,,0.0,413.0,5565.0,1.04,0.854,Transit,2013,0.369,2013-10-28,161264596159245.2,,,6.863874453561362
Kepler-396 c,Kepler-396,88.5112563,6.07,,0.0,417.0,5579.0,1.06,0.85,Transit,2013,0.3685,2015-08-25,242257648720074.97,,,7.22199032184216
Kepler-396 c,Kepler-396,88.505,5.3,17.9,,797.0,,1.06,0.85,Transit,2013,,2014-05-14,161264596159245.2,1.0686299999999999e+26,662656296205.7411,
Kepler-396 c,Kepler-396,88.5112563,6.07,,0.0,417.0,5579.0,1.06,0.85,Transit,2013,0.3685,2014-11-21,242257648720074.97,,,7.22199032184216
Kepler-396 c,Kepler-396,,4.495,,,797.0,5656.0,0.903,,Transit,2013,,2018-09-04,98378571643510.97,,,
Kepler-396 c,Kepler-396,88.5112563,6.07,,0.0,417.0,5579.0,1.06,0.85,Transit,2013,0.3685,2014-11-18,242257648720074.97,,,7.22199032184216
Kepler-396 c,Kepler-396,88.49568296583,5.15743026,,,209.17,5509.61,0.939951,,Transit,2013,,2023-03-28,148597504713137.0,,,
Kepler-1311 d,Kepler-1311,197.5107678,9.849,,,797.0,5754.0,1.687,1.094,Transit,2021,0.68434,2024-12-05,1034874860111633.4,,,6.001508904374783
Kepler-1311 d,Kepler-1311,197.5107678,7.22,,0.0,360.0,5988.0,1.236,1.002,Transit,2021,0.6647,2014-11-18,407683389666417.6,,,4.005045561150794
Kepler-1311 d,Kepler-1311,197.5107678,7.22,,0.0,360.0,5988.0,1.236,1.002,Transit,2021,0.6647,2015-08-25,407683389666417.6,,,4.005045561150794
Kepler-1311 d,Kepler-1311,197.51034,7.3,,0.0,359.0,5973.0,1.24,1.01,Transit,2021,0.666,2013-10-28,421385905170584.44,,,3.975206384834583
Kepler-1311 d,Kepler-1311,197.5111484,9.52,,0.0,391.0,5616.0,1.674,1.032,Transit,2021,0.6711,2017-05-08,934592453009855.0,,,5.57621533567114
Kepler-1311 d,Kepler-1311,197.5107678,7.22,,0.0,360.0,5988.0,1.236,1.002,Transit,2021,0.6647,2014-11-21,407683389666417.6,,,4.005045561150794
Kepler-1311 d,Kepler-1311,197.5110016,9.65837605,,,797.0,5616.0,1.674,1.032,Transit,2021,,2021-12-05,975941434229867.1,,,
Kepler-1312 b,Kepler-1312,5.448325286,2.1,,,797.0,5719.0,0.92,0.99,Transit,2016,,2016-05-06,10031579256908.525,,,
Kepler-1312 b,Kepler-1312,5.4483247,2.16,,0.0,943.0,5706.0,0.84,0.951,Transit,2016,0.06,2013-10-28,10916230013068.785,,,187.18793398339398
Kepler-1312 b,Kepler-1312,,2.158,,,797.0,5756.0,0.899,,Transit,2016,,2018-09-04,10885935219978.996,,,
Kepler-1312 b,Kepler-1312,5.448325286,2.053,,,797.0,5756.0,0.892,0.995,Transit,2016,0.06053,2024-12-05,9372992567852.607,,,214.76633814486135
Kepler-1312 b,Kepler-1312,5.448321078,2.17,,0.0,978.0,5721.0,0.905,0.983,Transit,2016,0.0603,2017-05-08,11068547320094.88,,,217.39273955811893
Kepler-1312 b,Kepler-1312,5.448325286,1.8,,0.0,923.0,5674.0,0.782,0.851,Transit,2016,0.0575,2014-11-21,6317262739044.437,,,172.71491885573633
Kepler-1312 b,Kepler-1312,5.448325286,1.8,,0.0,923.0,5674.0,0.782,0.851,Transit,2016,0.0575,2015-08-25,6317262739044.437,,,172.71491885573633
Kepler-1312 b,Kepler-1312,5.448325286,1.8,,0.0,923.0,5674.0,0.782,0.851,Transit,2016,0.0575,2014-11-18,6317262739044.437,,,172.71491885573633
Kepler-51 c,Kepler-51,85.31287,5.9,,0.0,415.0,6018.0,0.94,1.04,Transit,2012,0.385,2013-10-28,222467953374864.06,,,7.044297548390815
Kepler-51 c,Kepler-51,85.313,9.31,9.7,,797.0,,0.972,1.05,Transit,2012,,2014-05-28,874098686230944.5,5.7909e+25,66249956569.20589,
Kepler-51 c,Kepler-51,,5.44,,,797.0,5674.0,0.834,,Transit,2012,,2018-09-04,174384597646153.8,,,
Kepler-51 c,Kepler-51,85.3165776,6.1,,0.0,423.0,6046.0,0.972,1.053,Transit,2012,0.3864,2014-11-21,245867389192565.97,,,7.617730007402372
Kepler-51 c,Kepler-51,85.312,9.0,4.0,0.014,439.0,6018.0,0.94,1.04,Transit,2012,0.384,2014-05-14,789657842380554.4,2.388e+25,30240945784.834843,7.081034370322188
Kepler-51 c,Kepler-51,85.316,6.4,3.9,,797.0,,,1.1,Transit,2012,,2018-06-26,283956194009613.25,2.3283e+25,81995041809.90594,
Kepler-51 c,Kepler-51,85.3162004,6.34,,0.0,423.0,6046.0,0.972,1.053,Transit,2012,0.3864,2017-05-08,276044563342491.2,,,7.617730007402372
Kepler-51 c,Kepler-51,85.3139,8.98,4.43,0.01,797.0,5670.0,0.881,0.985,Transit,2012,,2021-11-10,784405146733730.6,2.64471e+25,33716122478.448715,
Kepler-51 c,Kepler-51,85.3165776,5.029,,,797.0,5674.0,0.82,0.929,Transit,2012,0.37024,2024-12-05,137770530723448.19,,,4.580501886859442
Kepler-51 c,Kepler-51,85.3165776,6.1,,0.0,423.0,6046.0,0.972,1.053,Transit,2012,0.3864,2015-08-25,245867389192565.97,,,7.617730007402372
Kepler-51 c,Kepler-51,85.3128662,5.71,,,797.0,5803.0,0.91,1.0,Transit,2012,,2014-05-16,201659993700299.84,,,
Kepler-51 c,Kepler-51,85.3147,6.4,6.09,0.0093,797.0,5674.0,0.87,0.96,Transit,2012,,2024-10-22,283956194009613.25,3.63573e+25,128038411441.62234,
Kepler-51 c,Kepler-51,85.3139,6.4,5.65,0.063,797.0,5674.0,0.87,0.96,Transit,2012,,2024-10-22,283956194009613.25,3.37305e+25,118787688775.88937,
Kepler-51 c,Kepler-51,85.3165776,6.75,,,797.0,5921.0,1.05,1.05,Transit,2012,,2016-05-06,333136902254296.4,,,
Kepler-51 c,Kepler-51,85.3165776,6.1,,0.0,423.0,6046.0,0.972,1.053,Transit,2012,0.3864,2014-11-18,245867389192565.97,,,7.617730007402372
Kepler-517 b,Kepler-517,60.92832271,2.67,,,797.0,5690.0,0.98,0.95,Transit,2016,,2016-05-06,20617937017969.52,,,
Kepler-517 b,Kepler-517,60.92832271,2.87,,0.0,474.0,5598.0,1.063,0.857,Transit,2016,0.288,2014-11-18,25606906443162.68,,,12.053352019421812
Kepler-517 b,Kepler-517,60.9292,3.12,,0.0,462.0,5598.0,1.03,0.913,Transit,2016,0.294,2013-10-28,32898432563391.11,,,10.859406126178095
Kepler-517 b,Kepler-517,60.92832271,2.87,,0.0,474.0,5598.0,1.063,0.857,Transit,2016,0.288,2014-11-21,25606906443162.68,,,12.053352019421812
Kepler-517 b,Kepler-517,60.92832271,2.87,,0.0,474.0,5598.0,1.063,0.857,Transit,2016,0.288,2015-08-25,25606906443162.68,,,12.053352019421812
Kepler-517 b,Kepler-517,60.92832271,2.727,,,797.0,5563.0,1.009,0.847,Transit,2016,0.28682,2024-12-05,21966802145888.246,,,10.678110718120863
Kepler-517 b,Kepler-517,60.92818866,2.78,,0.0,467.0,5638.0,1.023,0.871,Transit,2016,0.2897,2017-05-08,23272648614498.996,,,11.35139597179225
Kepler-517 b,Kepler-517,,2.759,,,797.0,5563.0,1.015,,Transit,2016,,2018-09-04,22749220803789.996,,,
Kepler-1313 b,Kepler-1313,3.833091178,1.76,,,797.0,5453.0,0.85,0.92,Transit,2016,,2016-05-06,5905401472293.677,,,
Kepler-1313 b,Kepler-1313,3.8330915,4.3,,0.0,1392.0,5371.0,1.59,0.911,Transit,2016,0.046,2013-10-28,86122532337655.33,,,895.7646199346151
Kepler-1313 b,Kepler-1313,3.833091178,3.56,,0.0,1432.0,5351.0,1.671,0.849,Transit,2016,0.0454,2015-08-25,48872147005557.39,,,1000.6350433389135
Kepler-1313 b,Kepler-1313,3.833091178,3.56,,0.0,1432.0,5351.0,1.671,0.849,Transit,2016,0.0454,2014-11-18,48872147005557.39,,,1000.6350433389135
Kepler-1313 b,Kepler-1313,,2.14,,,797.0,5416.0,0.789,,Transit,2016,,2018-09-04,10615800408267.781,,,
Kepler-1313 b,Kepler-1313,3.833091178,1.675,,,797.0,5416.0,0.787,0.894,Transit,2016,0.04619,2024-12-05,5090446280176.241,,,225.04163437279172
Kepler-1313 b,Kepler-1313,3.833087643,2.25,,0.0,1012.0,5397.0,0.831,0.878,Transit,2016,0.046,2017-05-08,12338403787196.162,,,249.45416917380768
Kepler-1313 b,Kepler-1313,3.833091178,3.56,,0.0,1432.0,5351.0,1.671,0.849,Transit,2016,0.0454,2014-11-21,48872147005557.39,,,1000.6350433389135
Kepler-397 c,Kepler-397,135.4977745,6.35,,,797.0,5231.0,0.76,0.79,Transit,2014,,2016-05-06,277352829243656.88,,,
Kepler-397 c,Kepler-397,135.49797,6.31,,0.0,288.0,5299.0,0.74,0.844,Transit,2014,0.488,2013-10-28,272144462756698.03,,,1.6334061401975148
Kepler-397 c,Kepler-397,135.4977745,5.7,,0.0,273.0,5114.0,0.682,0.736,Transit,2014,0.4663,2014-11-21,200602338551415.72,,,1.3181824446606594
Kepler-397 c,Kepler-397,135.4978256,6.01,,0.0,295.0,5307.0,0.757,0.782,Transit,2014,0.4756,2017-05-08,235144508364533.4,,,1.810502496236959
Kepler-397 c,Kepler-397,135.4977745,5.7,,0.0,273.0,5114.0,0.682,0.736,Transit,2014,0.4663,2014-11-18,200602338551415.72,,,1.3181824446606594
Kepler-397 c,Kepler-397,135.4977745,5.7,,0.0,273.0,5114.0,0.682,0.736,Transit,2014,0.4663,2015-08-25,200602338551415.72,,,1.3181824446606594
Kepler-397 c,Kepler-397,135.498527,6.18,,,797.0,5307.0,0.767,,Transit,2014,0.48,2014-05-14,255668280038807.7,,,1.8247329483704045
Kepler-122 e,Kepler-122,37.99441,1.85,,0.0,558.0,6102.0,0.97,1.07,Transit,2014,0.226,2013-10-28,6858459994873.495,,,23.009655357292154
Kepler-122 e,Kepler-122,,2.549,,,797.0,5917.0,1.269,,Transit,2014,,2018-09-04,17939937717332.598,,,
Kepler-122 e,Kepler-122,37.9963981,2.38,,,797.0,6076.0,1.15,1.08,Transit,2014,,2016-05-06,14603007078278.984,,,
Kepler-122 e,Kepler-122,37.9962369,2.39,,0.0,618.0,6038.0,1.191,0.995,Transit,2014,0.221,2017-05-08,14787853089017.965,,,34.77812152175407
Kepler-122 e,Kepler-122,37.9963981,1.93,,0.0,555.0,6103.0,0.949,1.028,Transit,2014,0.2235,2015-08-25,7787236267998.381,,,22.53437722172171
Kepler-122 e,Kepler-122,37.9963981,1.93,,0.0,555.0,6103.0,0.949,1.028,Transit,2014,0.2235,2014-11-21,7787236267998.381,,,22.53437722172171
Kepler-122 e,Kepler-122,37.993273,2.6,,,797.0,6050.0,1.216,,Transit,2014,0.227,2014-05-14,19038444770480.973,,,34.63631210738471
Kepler-122 e,Kepler-122,37.9963981,1.93,,0.0,555.0,6103.0,0.949,1.028,Transit,2014,0.2235,2014-11-18,7787236267998.381,,,22.53437722172171
Kepler-122 e,Kepler-122,37.9963981,2.525,,,797.0,5917.0,1.239,0.982,Transit,2014,0.22001,2024-12-05,17437955775517.137,,,35.023436604262066
Kepler-122 e,Kepler-122,38.0,2.02,27.7,,797.0,,0.949,1.03,Transit,2014,,2014-05-28,8928233357064.775,1.65369e+26,18522029318280.086,
Kepler-198 c,Kepler-198,,2.826,,,797.0,5681.0,0.9,,Transit,2014,,2018-09-04,24447130852988.887,,,
Kepler-198 c,Kepler-198,49.56681,2.63,,0.0,457.0,5725.0,0.85,0.958,Transit,2014,0.26,2013-10-28,19705101217832.934,,,10.34398375561753
Kepler-198 c,Kepler-198,49.5674085,2.91,,0.0,465.0,5569.0,0.927,0.935,Transit,2014,0.2583,2017-05-08,26692570073295.844,,,11.161286027038031
Kepler-198 c,Kepler-198,49.5675359,2.44,,0.0,459.0,5733.0,0.855,0.947,Transit,2014,0.2596,2014-11-18,15735512908324.223,,,10.557116901101383
Kepler-198 c,Kepler-198,49.5675359,2.65,,,797.0,5636.0,0.93,0.97,Transit,2014,,2016-05-06,20158074519905.65,,,
Kepler-198 c,Kepler-198,49.5675359,2.534,,,797.0,5681.0,0.889,0.995,Transit,2014,0.26373,2024-12-05,17625086463537.777,,,10.662973252781311
Kepler-198 c,Kepler-198,49.5675359,2.44,,0.0,459.0,5733.0,0.855,0.947,Transit,2014,0.2596,2014-11-21,15735512908324.223,,,10.557116901101383
Kepler-198 c,Kepler-198,49.5675359,2.44,,0.0,459.0,5733.0,0.855,0.947,Transit,2014,0.2596,2015-08-25,15735512908324.223,,,10.557116901101383
Kepler-198 c,Kepler-198,49.567416,2.47,,,797.0,5574.0,0.94,,Transit,2014,0.259,2014-05-14,16323086585091.12,,,11.455623900003177
Kepler-92 b,Kepler-92,13.7488263,3.58,,0.0,978.0,5871.0,1.703,1.207,Transit,2013,0.1194,2014-11-18,49700471002041.664,,,217.75276290736497
Kepler-92 b,Kepler-92,13.7488263,3.58,,0.0,978.0,5871.0,1.703,1.207,Transit,2013,0.1194,2015-08-25,49700471002041.664,,,217.75276290736497
Kepler-92 b,Kepler-92,13.7488263,3.5,,,797.0,5830.0,1.69,1.17,Transit,2013,,2016-05-06,46442496559761.69,,,
Kepler-92 b,Kepler-92,13.7488263,3.704,19.35002566,0.0,797.0,,,1.29,Transit,2013,0.1222681958,2024-02-21,55045821638161.055,1.155196531902e+26,2098608936197.8906,
Kepler-92 b,Kepler-92,13.74883059,3.63,,0.0,975.0,5862.0,1.67,1.142,Transit,2013,0.1174,2017-05-08,51812112477982.86,,,215.2656402530742
Kepler-92 b,Kepler-92,13.749,3.51,64.3,,797.0,,1.7,1.21,Transit,2013,,2014-05-14,46841713552172.1,3.83871e+26,8195067406585.075,
Kepler-92 b,Kepler-92,13.748933,3.65,,0.17,797.0,5904.34,1.81719,1.07,Transit,2013,,2015-05-21,52673238146323.055,,,
Kepler-92 b,Kepler-92,13.748778,3.51,,0.0,934.0,5883.0,1.53,1.17,Transit,2013,0.118,2013-10-28,46841713552172.1,,,181.4299374687713
Kepler-92 b,Kepler-92,,3.868,,,797.0,5946.0,1.779,,Transit,2013,,2018-09-04,62686037879576.84,,,
Kepler-92 b,Kepler-92,13.7488263,3.58,,0.0,978.0,5871.0,1.703,1.207,Transit,2013,0.1194,2014-11-21,49700471002041.664,,,217.75276290736497
Kepler-92 b,Kepler-92,13.7488263,3.704,,,797.0,5946.0,1.763,1.29,Transit,2013,0.12232,2024-12-05,55045821638161.055,,,233.9397435992551
Kepler-1868 b,Kepler-1868,211.0338741,3.69,,0.0,212.0,4628.0,0.661,0.681,Transit,2021,0.6108,2015-08-25,54424008154710.17,,,0.48403077319448023
Kepler-1868 b,Kepler-1868,211.03814,3.6,,0.0,216.0,4722.0,0.65,0.674,Transit,2021,0.608,2013-10-28,50538101912355.49,,,0.5119389767166337
Kepler-1868 b,Kepler-1868,211.0338741,3.832,,,797.0,4713.0,0.687,0.725,Transit,2021,0.62348,2024-12-05,60951995116357.18,,,0.539700586481739
Kepler-1868 b,Kepler-1868,211.0338741,3.69,,0.0,212.0,4628.0,0.661,0.681,Transit,2021,0.6108,2014-11-18,54424008154710.17,,,0.48403077319448023
Kepler-1868 b,Kepler-1868,211.0338741,3.69,,0.0,212.0,4628.0,0.661,0.681,Transit,2021,0.6108,2014-11-21,54424008154710.17,,,0.48403077319448023
Kepler-1868 b,Kepler-1868,211.0339966,3.14950109,,,797.0,4658.0,0.686,0.743,Transit,2021,,2021-12-05,33840495505268.535,,,
Kepler-1868 b,Kepler-1868,211.032819,3.43,,0.0,215.0,4658.0,0.686,0.743,Transit,2021,0.6266,2017-05-08,43711306222075.234,,,0.5083468039519108
Kepler-1869 c,Kepler-1869,1.716831717,0.73,,,797.0,5788.0,0.935,1.014,Transit,2023,0.0282,2024-12-05,421385905170.5845,,,1111.5622910006107
Kepler-1869 c,Kepler-1869,1.716831717,1.57,,0.0,2124.0,5895.0,2.014,1.241,Transit,2023,0.0302,2014-11-21,4191894865052.9653,,,4838.770168989215
Kepler-1869 c,Kepler-1869,1.716831717,1.57,,0.0,2124.0,5895.0,2.014,1.241,Transit,2023,0.0302,2015-08-25,4191894865052.9653,,,4838.770168989215
Kepler-1869 c,Kepler-1869,1.716828304,0.74,,0.0,1455.0,5808.0,0.902,0.987,Transit,2023,0.028,2017-05-08,438941439671.9036,,,1063.8934950118628
Kepler-1869 c,Kepler-1869,1.7168333,1.9,,0.0,2095.0,5803.0,1.94,1.122,Transit,2023,0.029,2013-10-28,7429716242645.023,,,4572.065637998188
Kepler-1869 c,Kepler-1869,1.716831717,1.57,,0.0,2124.0,5895.0,2.014,1.241,Transit,2023,0.0302,2014-11-18,4191894865052.9653,,,4838.770168989215
Kepler-1869 c,Kepler-1869,1.716840029,0.82990003,,,797.0,5808.0,0.902,0.987,Transit,2023,,2023-05-16,619139861103.4797,,,
Kepler-1314 b,Kepler-1314,5.424749281,5.2,,0.0,626.0,4141.0,0.592,0.581,Transit,2016,0.0504,2015-08-25,152307558163847.78,,,36.550891393176094
Kepler-1314 b,Kepler-1314,5.424749281,5.2,,0.0,626.0,4141.0,0.592,0.581,Transit,2016,0.0504,2014-11-21,152307558163847.78,,,36.550891393176094
Kepler-1314 b,Kepler-1314,5.424749281,5.11,,,797.0,4188.0,0.59,0.6,Transit,2016,,2016-05-06,144535365473510.5,,,
Kepler-1314 b,Kepler-1314,5.4247468,4.0,,0.0,391.0,3240.0,0.27,0.21,Transit,2016,0.036,2013-10-28,69325242678128.23,,,5.584666943618538
Kepler-1314 b,Kepler-1314,5.424749281,5.2,,0.0,626.0,4141.0,0.592,0.581,Transit,2016,0.0504,2014-11-18,152307558163847.78,,,36.550891393176094
Kepler-1314 b,Kepler-1314,5.424749327,5.15,,0.0,625.0,4137.0,0.591,0.58,Transit,2016,0.0504,2017-05-08,147956180578013.75,,,36.286968086388505
Kepler-1870 b,Kepler-1870,3.606941526,1.746,,,797.0,5516.0,0.841,0.945,Transit,2021,0.0452,2024-12-05,5765595135831.901,,,288.739940272861
Kepler-1870 b,Kepler-1870,3.606941526,2.03,,0.0,1178.0,5587.0,0.978,0.806,Transit,2021,0.0428,2014-11-18,9061488388768.22,,,458.3524607722043
Kepler-1870 b,Kepler-1870,3.606941526,2.03,,0.0,1178.0,5587.0,0.978,0.806,Transit,2021,0.0428,2015-08-25,9061488388768.22,,,458.3524607722043
Kepler-1870 b,Kepler-1870,3.606940031,2.10143764,,,797.0,5508.0,0.84,0.955,Transit,2021,,2021-12-05,10052195935312.17,,,
